State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,12,135,2021,5,4,0,20,KALAI RAJ.K,M,IND,51,31,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.02,yes,5,0,2.33,AETN274822,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,21,SIVAKUMAR.V,M,IND,46,40,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.02,yes,4,0,2.33,AETN274835,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,22,KRISHNAKUMAR.S,M,IND,42,26,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.02,yes,0,0,2.33,AETN274824,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,23,MOHAN.M.L.M,M,IND,42,67,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.02,yes,3,0,2.33,AETN274869,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,24,JOSEPH.M.A,M,Desiya Makkal Sakthi Katchi,39,72,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.02,yes,2,0,2.33,GETN270225,,2953,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Retired or Pension,,Social Work,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,25,SIVASAMY.P,M,IND,37,38,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.02,yes,7,0,2.33,AETN274836,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,26,MURUGANANTHAM.T,M,IND,30,28,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.01,yes,1,0,2.33,AETN274867,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Accountant,,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,27,ABILAZAN.N,M,IND,29,32,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.01,yes,0,0,2.33,AETN274814,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,28,KARUNAMOORTHY.S,M,IND,29,31,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.01,yes,0,0,2.33,AETN274821,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,135,2021,5,4,0,29,SHIVAKUMAR.K,M,IND,29,48,,207310,248067,KARUR,GEN,KARUR,CENTRAL REGION,77,83.57,0.01,yes,1,0,2.33,AETN274833,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
